ZIP,Y,X
30333,33.795743,-84.323393
30334,33.727528,-84.412803
30336,33.749608,-84.551548
30337,33.644256,-84.467351
30338,33.938634,-84.316813
30339,33.871505,-84.461565
30340,33.89864,-84.249129
30341,33.897852,-84.306585
30342,33.87789,-84.370698
30343,33.753835,-84.392167
30344,33.749552,-84.388913
30345,33.850513,-84.28642
30346,33.927811,-84.344192
30347,33.829724,-84.335075
30348,33.835327,-84.392667
30349,33.614175,-84.497109
30350,33.975825,-84.325274
30353,33.753297,-84.391406
30354,33.662694,-84.392378
30355,33.835447,-84.366399
30356,33.947356,-84.330786
30357,33.799057,-84.387174
30358,33.934524,-84.388655
30359,33.822811,-84.323174
30360,33.92809,-84.27853
30361,33.789903,-84.378744
30362,33.900867,-84.276425
30363,33.675317,-84.461863
30364,33.675999,-84.461995
30366,33.887527,-84.287641
30368,33.649172,-84.392574
30369,33.803584,-84.471339
30370,33.75225,-84.38899
30371,33.762163,-84.424695
30374,33.576833,-84.39474
30375,33.775206,-84.389428
30376,33.81718,-84.355684
30377,33.793048,-84.450115
30378,33.757624,-84.550681
30379,33.774804,-84.378586
30380,33.646308,-84.389514
30384,33.897456,-84.451548
30385,33.674395,-84.441613
30386,33.871587,-84.459383
30387,33.774211,-84.384875
30388,33.647853,-84.388398
30389,33.646632,-84.390005
30390,33.771937,-84.384528
30392,33.755406,-84.392641
30394,33.7528,-84.392638
30396,33.647672,-84.393744
30398,33.650336,-84.389036
30399,33.771696,-84.386789
30401,32.597493,-82.336281
30410,32.19498,-82.56174
30411,32.153584,-82.779628
30412,32.080636,-82.479694
30413,32.879456,-82.49107
30414,32.15096,-81.973742
30415,32.371613,-81.670188
30417,32.161491,-81.909323
30420,32.256436,-82.124286
30421,32.175248,-82.110804
30423,32.150267,-81.839238
30424,32.576781,-81.715789
30425,32.599435,-82.070896
30426,33.042559,-81.995343
30427,31.933927,-81.925339
30428,32.111404,-82.665685
30429,32.152588,-81.935744
30434,33.000236,-82.407759
30436,32.201196,-82.323239
30438,32.088685,-82.052572
30439,32.402027,-82.061386
30441,32.895717,-82.197463
30442,32.80608,-81.941063
30445,32.179324,-82.595973
30446,32.679721,-81.578871
30447,32.503946,-82.494456
30448,32.48947,-82.349001
30449,32.521207,-81.531318
30450,32.569614,-81.903024
30451,32.391427,-81.959069
30452,32.319837,-81.87705
30453,32.081383,-82.118083
30454,32.365859,-82.744912
30455,32.658804,-81.744488
30456,32.976002,-81.759411
30457,32.375542,-82.593391
30458,32.44509,-81.780358
30459,32.447552,-81.781293
30460,32.444047,-81.745328
30461,32.515293,-81.708465
30464,32.455746,-82.223616
30467,32.74847,-81.638522
30470,32.290664,-82.525613
30471,32.652254,-82.155942
30473,32.037807,-82.514539
30474,32.210424,-82.411532
30475,32.211075,-82.403886
30477,32.862048,-82.407315
30499,32.083302,-82.119056
30501,34.286057,-83.820309
30502,34.176858,-83.90784
30503,34.371277,-83.822547
30504,34.262306,-83.890081
30506,34.371032,-83.865332
30507,34.254602,-83.775548
30510,34.430265,-83.636673
30511,34.522844,-83.532714
30512,34.877672,-84.022139
30513,34.843508,-84.336171
30514,34.876134,-83.952809
30515,34.130974,-84.026588
30516,34.398615,-83.048142
30517,34.132726,-83.758475
30518,34.124264,-84.031055
30519,34.103295,-83.973195
30520,34.285002,-83.105264
30521,34.383201,-83.286493
30522,34.612755,-84.531737
30523,34.613734,-83.520947
30525,34.863738,-83.398704
30527,34.475011,-83.789346
30528,34.626813,-83.804069
30529,34.187974,-83.514373
30530,34.207252,-83.412131
30531,34.514324,-83.5248
30533,34.529731,-83.984892
30534,34.388619,-84.096464
30535,34.589561,-83.578838
30537,34.992301,-83.318166
30538,34.498181,-83.256207
30539,34.68635,-84.474574
30540,34.685591,-84.485193
30541,34.904691,-84.495403
30542,34.188876,-83.905713
30543,34.292108,-83.674281
30544,34.580079,-83.586983
30545,34.7023,-83.726338
30546,34.910001,-83.712789
30547,34.358958,-83.486868
30548,34.068356,-83.87087
30549,34.112889,-83.58
30552,34.752997,-83.395937
30553,34.436422,-83.105732
30554,34.393395,-83.684802
30555,34.978674,-84.372632
30557,34.530869,-83.144053
30558,34.256794,-83.557304
30559,34.940401,-84.267308
30560,34.871631,-84.243732
30562,34.916566,-83.384658
30563,34.556772,-83.466688
30564,34.428732,-83.91074
30565,34.074688,-83.417461
30566,34.236484,-83.89479
30567,34.207969,-83.746626
30568,34.957065,-83.394861
30571,34.743332,-83.716475
30572,34.730746,-84.069126
30573,34.726029,-83.382319
30575,34.220844,-83.731019
30576,34.801334,-83.450139
30577,34.573035,-83.318464
30580,34.68976,-83.526227
30581,34.800137,-83.44787
30582,34.910667,-83.850085
30596,34.467147,-83.571503
30597,34.528036,-83.987193
30598,34.591475,-83.35649
30599,34.2052,-83.46061
30601,33.974834,-83.363891
30602,33.903503,-83.318464
30603,33.959292,-83.376888
30604,34.006838,-83.493235
30605,33.926072,-83.340748
30606,33.948996,-83.423229
30607,33.992365,-83.416707
30608,33.959618,-83.376988
30609,33.93678,-83.43157
30612,33.955626,-83.393098
30619,33.849559,-83.284161
30620,33.924569,-83.747066
30621,33.833825,-83.471768
30622,33.921521,-83.527179
30623,33.735548,-83.522298
30624,34.094349,-82.818421
30625,33.528483,-83.340128
30627,33.965792,-82.939135
30628,34.040327,-83.213298
30629,34.066604,-83.123296
30630,33.904531,-83.191795
30631,33.55058,-82.895523
30633,34.160936,-83.242089
30634,34.181291,-82.947378
30635,34.109753,-82.86146
30638,33.770038,-83.422408
30639,34.274158,-83.172001
30641,33.777502,-83.566916
30642,33.556831,-83.171996
30643,34.358844,-82.92227
30645,33.820756,-83.502472
30646,34.020092,-83.314243
30647,34.172693,-83.29241
30648,33.87218,-83.078293
30650,33.590212,-83.477409
30655,33.790908,-83.711688
30656,33.847484,-83.717624
30660,33.724162,-82.76201
30662,34.287277,-83.11636
30663,33.615881,-83.607221
30664,33.563799,-82.879775
30665,33.5315,-83.082441
30666,33.967529,-83.596167
30667,33.772658,-83.106905
30668,33.78213,-82.816561
30669,33.64458,-83.085879
30671,33.772874,-83.107171
30673,33.735939,-82.742819
30677,33.848354,-83.414224
30678,33.455729,-83.082172
30680,34.001056,-83.724148
30683,33.960174,-83.287969
30701,34.495946,-84.931056
30703,34.501348,-84.953816
30705,34.752332,-84.7916
30707,34.845003,-85.330721
30708,34.880162,-84.666973
30710,34.942281,-84.939608
30711,34.940692,-84.759587
30719,34.770019,-84.970725
30720,34.759673,-84.975973
30721,34.784599,-84.932948
30722,34.761009,-84.949881
30724,34.822161,-84.761831
30725,34.937899,-85.331723
30726,34.97419,-85.142346
30728,34.708605,-85.286695
30730,34.402441,-85.397197
30731,34.501863,-85.490964
30732,34.564396,-84.704346
30733,34.412119,-85.039417
30734,34.532321,-84.73469
30735,34.593674,-84.928381
30736,34.934373,-85.151128
30738,34.782056,-85.444826
30739,34.900531,-85.283287
30740,34.771128,-85.056235
30741,34.958205,-85.295156
30742,34.954118,-85.250532
30746,34.572613,-85.025048
30747,34.486025,-85.345875
30750,34.975006,-85.355133
30751,34.986081,-84.736575
30752,34.870608,-85.508537
30753,34.543448,-85.309856
30755,34.843757,-85.04345
30756,34.895021,-84.977128
30757,34.977192,-85.436272
30802,33.5398,-82.315022
30803,33.193064,-82.528161
30805,33.344593,-82.127389
30806,33.526632,-82.513399
30807,33.458265,-82.646376
30808,33.463274,-82.495096
30809,33.541277,-82.136764
30810,33.235312,-82.597815
30811,33.09341,-82.225707
30812,33.373889,-82.026497
30813,33.463492,-82.208269
30814,33.414274,-82.313268
30815,33.344357,-82.069749
30816,33.170681,-82.179086
30817,33.824462,-82.493112
30818,33.215285,-82.287101
30819,33.460559,-82.591621
30820,33.187247,-82.669971
30821,33.462193,-82.706161
30822,32.809497,-81.940678
30823,33.21104,-82.458438
30824,33.468374,-82.498017
30828,33.408859,-82.665215
30830,33.092086,-82.019367
30833,33.206767,-82.389017
30901,33.460973,-81.974866
30903,33.472729,-81.967746
30904,33.470117,-82.01317
30905,33.403925,-82.120051
30906,33.400357,-82.031397
30907,33.515091,-82.105679
30909,33.478228,-82.067015
30910,33.472017,-81.991079
30911,33.433078,-81.955712
30912,33.473519,-81.98825
30913,33.528494,-82.111531
30914,33.467027,-82.01743
30916,33.419732,-82.019129
30917,33.51674,-82.057765
30919,33.470809,-82.067346
30999,33.456177,-81.991838
31001,31.991336,-83.31305
31002,32.528899,-82.592627
31003,32.597329,-83.223086
31004,33.085895,-83.921131
31005,32.557405,-83.617919
31006,32.55639,-84.242868
31007,32.171788,-83.926088
31008,32.646227,-83.754589
31009,32.337992,-83.042533
31010,31.953919,-83.782947
31011,32.20796,-83.128783
31012,32.324564,-83.165882
31013,32.337684,-83.731445
31014,32.385663,-83.348675
31015,31.946591,-83.765287
31016,32.776113,-84.183821
31017,32.604257,-83.248013
31018,32.983468,-82.599047
31019,32.438652,-83.060758
31020,32.815139,-83.548394
31021,32.542986,-82.909684
31022,32.509216,-83.08885
31023,32.196771,-83.180079
31024,33.326891,-83.345511
31025,32.343533,-83.742165
31026,33.303533,-83.377912
31027,32.548593,-82.870112
31028,32.629036,-83.677182
31029,33.030828,-83.936093
31030,32.550073,-83.882935
31031,32.901291,-83.317179
31032,33.004161,-83.545026
31033,33.008756,-83.368096
31034,33.053908,-83.230381
31035,32.877871,-82.744513
31036,32.281988,-83.47361
31037,32.060166,-82.93656
31038,33.174782,-83.709904
31039,32.595605,-84.249396
31040,32.547937,-82.901637
31041,32.377455,-84.204243
31042,32.809157,-83.17322
31044,32.682004,-83.331608
31045,33.336256,-82.734618
31046,32.99542,-83.775669
31047,32.501331,-83.630956
31049,32.718538,-82.530638
31050,32.63303,-83.961232
31051,32.148599,-83.877382
31052,32.786526,-83.793445
31054,32.848657,-83.203467
31055,32.063143,-82.901568
31057,32.454415,-83.942245
31058,32.510143,-84.375453
31059,33.086793,-83.244856
31060,31.930995,-83.066296
31061,33.085732,-83.245046
31062,33.086401,-83.23986
31063,32.29909,-84.021341
31064,33.332348,-83.758157
31065,32.561904,-83.160896
31066,32.841603,-83.886065
31067,32.864936,-82.874224
31068,32.293577,-84.068988
31069,32.458921,-83.730638
31070,32.193022,-83.760561
31071,32.076427,-83.500229
31072,32.007175,-83.616832
31075,32.334705,-82.88595
31076,32.561496,-84.092692
31077,32.01125,-83.198326
31078,32.723299,-84.016707
31079,31.949715,-83.454065
31081,32.424044,-84.289842
31082,32.980476,-82.810981
31083,31.982026,-82.870144
31084,31.931082,-83.554622
31085,33.398491,-83.659553
31086,32.876605,-84.058444
31087,33.277104,-82.971578
31088,32.595758,-83.638378
31089,32.940199,-82.811114
31090,32.843356,-83.098794
31091,32.259597,-83.746979
31092,32.093587,-83.793623
31093,32.636119,-83.641763
31094,33.010838,-82.823711
31095,32.619635,-83.599433
31096,32.723545,-82.723352
31097,32.925363,-84.163891
31098,32.611973,-83.596726
31099,32.643141,-83.634469
31106,33.787616,-84.355516
31107,33.763577,-84.351567
31119,33.857043,-84.344412
31126,33.847924,-84.359054
31131,33.705697,-84.5472
31132,33.748144,-84.388711
31139,33.748107,-84.384924
31141,33.761509,-84.419799
31145,33.853136,-84.279625
31146,33.925442,-84.341206
31150,33.982371,-84.333684
31156,33.959963,-84.364913
31191,33.790633,-84.447327
31192,33.623867,-84.534721
31193,33.7612,-84.385347
31195,33.80607,-84.477521
31196,33.807894,-84.474929
31197,33.805685,-84.476509
31198,33.80384,-84.475065
31199,33.805608,-84.473912
31201,32.833817,-83.633712
31202,32.834051,-83.632207
31203,32.867332,-83.693101
31204,32.842317,-83.677163
31205,32.750172,-83.661143
31206,32.800351,-83.662823
31207,32.832198,-83.656205
31208,32.831183,-83.63993
31209,32.879094,-83.664957
31210,32.876518,-83.739134
31211,32.867714,-83.605178
31212,32.831194,-83.63001
31213,32.821378,-83.647007
31216,32.730819,-83.683586
31217,32.840243,-83.538862
31220,32.880527,-83.836998
31221,32.880489,-83.818616
31294,32.837487,-83.632352
31295,32.810582,-83.571041
31296,32.808701,-83.569496
31297,32.808857,-83.690683
31298,32.840427,-83.631674
31299,32.840467,-83.656733
31301,31.771082,-81.598279
31302,32.121679,-81.299728
31303,32.516854,-81.318805
31304,31.499626,-81.373103
31305,31.377338,-81.42438
31307,32.172291,-81.39017
31308,32.175889,-81.48207
31309,31.88267,-81.413585
31310,31.833907,-81.600102
31312,32.319023,-81.394389
31313,31.843745,-81.603148
31314,32.040232,-81.507954
31315,31.887737,-81.600923
31316,31.730688,-81.735664
31318,32.142635,-81.376965
31319,31.421746,-81.423676
31320,31.822149,-81.392949
31321,32.134586,-81.628588
31322,32.117778,-81.252115
31323,31.726286,-81.469983
31324,31.875724,-81.284127
31326,32.283779,-81.221548
31327,31.441253,-81.26423
31328,32.005769,-80.851185
31329,32.369473,-81.309239
31331,31.380744,-81.423097
31333,31.774554,-81.633207
31401,32.07092,-81.105661
31402,32.095395,-81.334504
31403,32.043785,-81.111925
31404,32.044042,-81.068991
31405,32.043073,-81.132144
31406,31.99324,-81.095484
31407,32.150241,-81.164226
31408,32.172908,-81.206224
31409,32.013963,-81.154019
31410,32.013342,-80.953521
31411,31.942043,-81.033866
31412,32.076536,-81.091718
31414,32.049448,-81.050393
31415,32.075555,-81.129128
31416,32.004398,-81.09504
31418,32.150637,-81.194558
31419,31.979874,-81.180758
31420,31.979375,-81.145823
31421,32.082183,-81.123407
31498,32.079017,-81.10831
31499,32.078847,-81.107611
31501,31.22354,-82.355739
31502,31.210635,-82.359537
31503,31.218893,-82.373503
31510,31.539831,-82.464187
31512,31.511182,-83.016275
31513,31.772585,-82.351151
31515,31.776021,-82.350157
31516,31.299595,-82.25518
31518,31.41833,-82.265423
31519,31.627081,-82.891582
31520,31.178679,-81.489022
31521,31.158959,-81.485895
31522,31.165091,-81.3847
31523,31.174003,-81.501377
31524,31.14401,-81.469037
31525,31.233616,-81.501727
31527,31.071521,-81.407896
31532,31.783139,-82.658447
31533,31.508915,-82.849891
31534,31.50604,-82.849856
31535,31.507807,-82.849284
31537,30.840664,-82.010728
31539,31.866984,-82.600623
31542,31.185514,-82.117732
31543,31.310697,-81.967185
31544,31.836189,-82.953021
31545,31.612517,-81.88556
31546,31.469865,-81.781564
31547,30.834844,-81.773454
31548,30.790654,-81.711294
31549,31.911153,-82.774223
31550,30.6869,-82.35445
31551,31.481294,-82.219597
31552,31.270467,-82.638049
31553,31.216716,-81.956732
31554,31.421121,-82.59505
31555,31.665775,-82.014991
31556,31.406251,-82.112871
31557,31.376101,-82.10537
31558,30.754348,-81.561603
31560,31.486142,-82.018463
31561,31.193806,-81.332003
31562,30.525772,-82.037217
31563,31.664666,-82.188613
31564,31.245104,-82.47529
31565,31.029212,-81.567606
31566,31.249057,-81.820471
31567,31.608272,-82.739715
31568,31.106278,-81.72575
31569,30.900325,-81.667732
31598,31.506075,-81.82296
31599,31.478461,-81.802265
31601,30.825593,-83.284447
31602,30.869486,-83.287532
31603,30.872061,-83.285374
31604,30.881108,-83.28047
31605,30.934844,-83.221011
31606,30.81289,-83.166477
31620,31.136179,-83.426493
31622,31.394482,-83.198172
31623,31.065563,-82.759949
31624,31.289599,-82.720752
31625,31.002216,-83.51924
31626,30.791561,-83.786193
31627,31.109433,-83.419618
31629,30.745881,-83.679723
31630,30.947953,-82.880111
31631,30.787206,-82.610697
31632,30.98094,-83.370202
31634,31.037475,-82.752207
31635,31.039688,-83.071992
31636,30.6871,-83.20203
31637,31.268413,-83.464912
31638,30.903326,-83.496047
31639,31.202158,-83.237799
31641,31.044144,-83.075482
31642,31.300424,-82.854854
31643,30.785137,-83.55762
31645,31.073974,-83.195973
31647,31.179638,-83.434243
31648,30.707394,-82.849717
31649,31.029294,-83.008366
31650,31.337658,-83.051055
31698,30.865739,-83.288419
31699,30.971019,-83.202986
31701,31.572819,-84.163287
31702,31.598251,-84.199958
31703,31.577073,-84.153068
31704,31.553595,-84.051925
31705,31.558731,-84.090313
31706,31.579078,-84.156243
31707,31.580916,-84.22168
31708,31.593388,-84.141048
31709,32.0725,-84.225141
31710,32.069376,-84.225658
31711,32.195044,-84.145508
31712,31.839748,-83.725125
31714,31.701024,-83.654748
31716,31.374218,-84.161186
31719,32.075442,-84.223306
31720,30.899369,-83.740513
31721,31.577688,-84.220227
31722,31.126702,-83.70301
31727,31.44049,-83.50279
31730,31.231372,-84.207215
31733,31.546387,-83.555566
31735,31.964001,-83.968585
31738,31.033206,-83.856301
31739,31.12337,-84.152676
31743,31.974383,-84.028237
31744,31.314801,-83.920494
31747,31.186638,-83.746826
31749,31.365365,-83.346313
31750,31.71499,-83.253233
31753,31.213388,-83.968407
31756,31.215276,-83.970568
31757,30.865689,-83.906478
31758,30.837608,-83.978538
31760,31.656637,-83.410124
31763,31.67669,-84.145973
31764,31.95431,-84.083715
31765,31.129005,-84.136226
31768,31.171229,-83.782941
31769,31.563068,-83.270421
31771,31.239723,-83.715199
31772,31.787275,-83.962687
31773,30.852812,-84.205045
31774,31.595052,-83.252522
31775,31.380728,-83.582679
31776,31.155653,-83.793903
31778,30.956101,-83.738121
31779,31.125607,-84.15463
31780,32.029302,-84.39314
31781,31.514345,-83.7908
31782,31.465321,-83.983681
31783,31.784845,-83.532927
31784,31.254991,-84.042695
31787,31.904581,-84.249811
31788,31.171588,-83.788569
31789,31.542195,-83.718349
31790,31.655399,-83.59203
31791,31.531174,-83.842342
31792,30.836835,-83.972588
31793,31.465874,-83.505876
31794,31.460118,-83.509086
31795,31.469259,-83.540717
31796,31.829982,-83.919589
31798,31.595382,-83.109035
31799,30.837613,-83.978012
31801,32.550133,-84.687494
31803,32.312777,-84.51137
31804,32.640908,-84.90201
31805,32.286885,-84.781146
31806,32.300508,-84.063286
31807,32.633465,-84.791841
31808,32.595608,-84.970919
31810,32.586218,-84.619383
31811,32.726249,-84.994153
31812,32.602308,-84.457842
31814,32.145716,-84.901377
31815,32.052799,-84.794747
31816,32.856189,-84.621217
31820,32.560011,-84.843488
31821,32.145985,-84.904327
31822,32.898928,-84.925175
31823,32.784644,-84.823456
31824,32.08119,-84.544935
31825,32.090514,-84.66391
31826,32.798553,-84.744824
31827,32.701566,-84.487321
31829,32.556283,-84.736791
31830,32.887296,-84.688156
31831,32.692717,-84.743192
31832,31.958888,-84.567148
31833,32.887649,-85.138122
31836,32.793372,-84.57193
31901,32.474185,-84.977932
31902,32.500152,-84.973827
31903,32.425356,-84.945749
31904,32.520024,-84.981542
31905,32.360691,-84.959448
31906,32.470086,-84.953402
31907,32.477304,-84.903608
31908,32.531133,-84.938045
31909,32.534042,-84.92471
31914,32.5562,-85.005558
31917,32.484084,-84.828966
31993,32.481702,-84.976028
31994,32.48415,-84.985551
31995,32.489923,-84.969539
31997,32.485272,-84.830872
31998,32.468275,-84.949281
31999,32.457882,-84.988344
32003,30.106435,-81.711499
32004,30.241583,-81.383434
32006,30.157247,-81.704123
32007,29.774403,-81.640224
32008,30.048849,-82.955713
